% Data obtained from Wistuba et. al; https://github.com/wistuba/TST
@RELATION ongrid-svm

@ATTRIBUTE kernel_rbf NUMERIC
@ATTRIBUTE kernel_poly NUMERIC
@ATTRIBUTE kernel_linear NUMERIC
@ATTRIBUTE c NUMERIC
@ATTRIBUTE gamma NUMERIC
@ATTRIBUTE degree NUMERIC
@ATTRIBUTE y-on-seismic NUMERIC
@ATTRIBUTE y-on-automobile NUMERIC
@ATTRIBUTE y-on-shuttle NUMERIC
@ATTRIBUTE y-on-segment NUMERIC
@ATTRIBUTE y-on-chess NUMERIC
@ATTRIBUTE y-on-magic NUMERIC
@ATTRIBUTE y-on-titanic NUMERIC
@ATTRIBUTE y-on-pima NUMERIC
@ATTRIBUTE y-on-spectfheart NUMERIC
@ATTRIBUTE y-on-abalone NUMERIC
@ATTRIBUTE y-on-ecoli NUMERIC
@ATTRIBUTE y-on-banana NUMERIC
@ATTRIBUTE y-on-bands NUMERIC
@ATTRIBUTE y-on-ring NUMERIC
@ATTRIBUTE y-on-lymphography NUMERIC
@ATTRIBUTE y-on-tic-tac-toe NUMERIC
@ATTRIBUTE y-on-german-numer NUMERIC
@ATTRIBUTE y-on-splice NUMERIC
@ATTRIBUTE y-on-diabetes NUMERIC
@ATTRIBUTE y-on-appendicitis NUMERIC
@ATTRIBUTE y-on-sonar-scale NUMERIC
@ATTRIBUTE y-on-twonorm NUMERIC
@ATTRIBUTE y-on-wdbc NUMERIC
@ATTRIBUTE y-on-australian NUMERIC
@ATTRIBUTE y-on-letter NUMERIC
@ATTRIBUTE y-on-usps NUMERIC
@ATTRIBUTE y-on-led7digit NUMERIC
@ATTRIBUTE y-on-winequality-red NUMERIC
@ATTRIBUTE y-on-bupa NUMERIC
@ATTRIBUTE y-on-spambase NUMERIC
@ATTRIBUTE y-on-coil2000 NUMERIC
@ATTRIBUTE y-on-W8A NUMERIC
@ATTRIBUTE y-on-A9A NUMERIC
@ATTRIBUTE y-on-vehicle NUMERIC
@ATTRIBUTE y-on-crx NUMERIC
@ATTRIBUTE y-on-pendigits NUMERIC
@ATTRIBUTE y-on-saheart NUMERIC
@ATTRIBUTE y-on-car NUMERIC
@ATTRIBUTE y-on-housevotes NUMERIC
@ATTRIBUTE y-on-monk-2 NUMERIC
@ATTRIBUTE y-on-cod-rna NUMERIC
@ATTRIBUTE y-on-colon-cancer NUMERIC
@ATTRIBUTE y-on-phoneme NUMERIC
@ATTRIBUTE y-on-haberman NUMERIC
@ATTRIBUTE y-on-wine NUMERIC
@ATTRIBUTE y-on-wisconsin NUMERIC
@ATTRIBUTE y-on-yeast NUMERIC
@ATTRIBUTE y-on-breast-cancer NUMERIC
@ATTRIBUTE y-on-kr-vs-k NUMERIC
@ATTRIBUTE y-on-ijcnn1 NUMERIC

@DATA
0.0,1.0,0.0,-0.8333333333333334,0.0,0.9030899869919435,0.697047,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.311828,0.06,0.45625,0.681159,0.63587,0.942494,0.970479,0.830587,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.583942,0.164113,0.902648
0.0,1.0,0.0,-0.8333333333333334,0.0,0.9542425094393249,0.695829,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.310753,0.06,0.45625,0.681159,0.63587,0.942494,0.970479,0.829563,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.583942,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,1.0,0.703085,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.311828,0.19,0.45625,0.681159,0.63587,0.942494,0.973029,0.834476,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.583942,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.30102999566398114,0.700497,0.1875,0.782299,0.642857,0.726562,0.727918,0.759637,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.981081,0.578947,0.855072,0.135,0.917204,0.16,0.45625,0.681159,0.63587,0.942494,0.970479,0.83939,0.252941,0.557252,0.914507,0.602151,0.713873,0.914894,0.528736,0.954025,0.692308,0.708603,0.677419,0.416667,0.824818,0.299663,0.963504,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.47712125471966244,0.703441,0.1875,0.781954,0.588745,0.551562,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.954054,0.578947,0.833333,0.0376667,0.858602,0.31,0.45625,0.681159,0.63587,0.942494,0.970556,0.838162,0.252941,0.557252,0.898136,0.602151,0.713873,0.574468,0.505747,0.887304,0.692308,0.708603,0.677419,0.416667,0.678832,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.6020599913279623,0.704557,0.1875,0.781954,0.562771,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.983108,0.578947,0.550725,0.0363333,0.717204,0.3,0.45625,0.681159,0.63587,0.942494,0.971329,0.836933,0.252941,0.557252,0.834015,0.602151,0.713873,0.574468,0.505747,0.669324,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.6989700043360187,0.704455,0.1875,0.781954,0.333333,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.518817,0.26,0.45625,0.681159,0.63587,0.942494,0.971561,0.836933,0.252941,0.557252,0.389268,0.602151,0.713873,0.574468,0.505747,0.666787,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.934307,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.7781512503836435,0.705978,0.1875,0.781954,0.253247,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.384409,0.24,0.45625,0.681159,0.63587,0.942494,0.972025,0.836012,0.252941,0.557252,0.100045,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.912409,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.8450980400142568,0.705876,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.315591,0.22,0.45625,0.681159,0.63587,0.942494,0.972025,0.83591,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.934307,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.9030899869919435,0.704354,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.312366,0.22,0.45625,0.681159,0.63587,0.942494,0.972875,0.835295,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,-0.6666666666666666,0.0,0.9542425094393249,0.703847,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.311828,0.19,0.45625,0.681159,0.63587,0.942494,0.973107,0.834886,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.583942,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,1.0,0.709124,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.311828,0.19,0.45625,0.681159,0.63587,0.942494,0.976584,0.838264,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.30102999566398114,0.705369,0.1875,0.827701,0.800866,0.835938,0.757098,0.759637,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.578378,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.982432,0.578947,0.855072,0.240333,0.932258,0.52,0.45625,0.681159,0.63587,0.942494,0.972643,0.840311,0.276471,0.557252,0.930878,0.602151,0.713873,0.914894,0.643678,0.957784,0.692308,0.708603,0.677419,0.416667,0.890511,0.299663,0.963504,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.47712125471966244,0.709479,0.1875,0.781954,0.675325,0.767188,0.671399,0.759637,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.971622,0.578947,0.855072,0.0793333,0.915591,0.43,0.45625,0.681159,0.63587,0.942494,0.973107,0.83898,0.252941,0.557252,0.931332,0.602151,0.713873,0.893617,0.563218,0.938639,0.692308,0.708603,0.677419,0.416667,0.744526,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.6020599913279623,0.710444,0.1875,0.781954,0.660173,0.554688,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.891892,0.578947,0.862319,0.0366667,0.852688,0.32,0.45625,0.681159,0.63587,0.942494,0.974498,0.839083,0.252941,0.557252,0.909504,0.602151,0.713873,0.574468,0.528736,0.689496,0.692308,0.708603,0.677419,0.416667,0.671533,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.6989700043360187,0.711763,0.1875,0.781954,0.616883,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.914189,0.578947,0.594203,0.0363333,0.686559,0.33,0.45625,0.681159,0.63587,0.942494,0.974652,0.838878,0.252941,0.557252,0.785812,0.602151,0.713873,0.574468,0.528736,0.667089,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.941606,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.7781512503836435,0.711966,0.1875,0.781954,0.409091,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.530108,0.24,0.45625,0.681159,0.63587,0.942494,0.975193,0.838571,0.252941,0.557252,0.332879,0.602151,0.713873,0.574468,0.505747,0.666636,0.692308,0.708603,0.677419,0.416667,0.642336,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.8450980400142568,0.71227,0.1875,0.781954,0.251082,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.433871,0.24,0.45625,0.681159,0.63587,0.942494,0.975966,0.837957,0.252941,0.557252,0.1005,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.905109,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.9030899869919435,0.711611,0.1875,0.781954,0.192641,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.345161,0.22,0.45625,0.681159,0.63587,0.942494,0.976198,0.838469,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.875912,0.164113,0.902648
0.0,1.0,0.0,-0.5,0.0,0.9542425094393249,0.710444,0.1875,0.781954,0.121212,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.312366,0.19,0.45625,0.681159,0.63587,0.942494,0.976198,0.838878,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.883212,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,1.0,0.713945,0.1875,0.781954,0.125541,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.326882,0.28,0.45625,0.681159,0.63587,0.942494,0.980835,0.842563,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.854015,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.30102999566398114,0.712372,0.1875,0.863793,0.835498,0.909375,0.772082,0.759637,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.748649,0.433333,0.6875,0.745,0.626772,0.62987,0.772727,0.547619,0.981757,0.587719,0.855072,0.420333,0.945161,0.69,0.45625,0.681159,0.63587,0.942494,0.97473,0.841028,0.423529,0.557252,0.949977,0.602151,0.713873,0.914894,0.678161,0.960215,0.692308,0.73173,0.677419,0.416667,0.941606,0.299663,0.963504,0.164113,0.902964
0.0,1.0,0.0,-0.3333333333333333,0.0,0.47712125471966244,0.714503,0.1875,0.782069,0.800866,0.873438,0.725026,0.759637,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.677703,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.97973,0.578947,0.855072,0.15,0.938172,0.68,0.45625,0.681159,0.63587,0.942494,0.977125,0.839799,0.270588,0.557252,0.948158,0.602151,0.713873,0.93617,0.597701,0.949389,0.692308,0.708603,0.677419,0.416667,0.839416,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.6020599913279623,0.715214,0.1875,0.781954,0.668831,0.778125,0.656677,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.959459,0.578947,0.855072,0.0516667,0.903763,0.51,0.45625,0.681159,0.63587,0.942494,0.978903,0.840414,0.252941,0.557252,0.932697,0.602151,0.713873,0.765957,0.574713,0.825625,0.692308,0.708603,0.677419,0.416667,0.722628,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.6989700043360187,0.716127,0.1875,0.781954,0.642857,0.54375,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.756081,0.578947,0.855072,0.0373333,0.820968,0.43,0.45625,0.681159,0.63587,0.942494,0.979521,0.84113,0.252941,0.557252,0.901774,0.602151,0.713873,0.574468,0.551724,0.671649,0.692308,0.708603,0.677419,0.416667,0.671533,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.7781512503836435,0.716533,0.1875,0.781954,0.606061,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.681159,0.0363333,0.66828,0.41,0.45625,0.681159,0.63587,0.942494,0.979675,0.841437,0.252941,0.557252,0.709413,0.602151,0.713873,0.574468,0.528736,0.666531,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.941606,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.8450980400142568,0.71699,0.1875,0.781954,0.521645,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.539785,0.34,0.45625,0.681159,0.63587,0.942494,0.979985,0.84154,0.252941,0.557252,0.291041,0.602151,0.713873,0.574468,0.528736,0.666757,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.9030899869919435,0.71633,0.1875,0.781954,0.409091,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.455376,0.34,0.45625,0.681159,0.63587,0.942494,0.980526,0.842256,0.252941,0.557252,0.1005,0.602151,0.713873,0.574468,0.517241,0.666757,0.692308,0.708603,0.677419,0.416667,0.642336,0.299663,0.905109,0.164113,0.902648
0.0,1.0,0.0,-0.3333333333333333,0.0,0.9542425094393249,0.714858,0.1875,0.781954,0.248918,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.375269,0.31,0.45625,0.681159,0.63587,0.942494,0.980757,0.842154,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.505747,0.666757,0.692308,0.708603,0.677419,0.416667,0.635036,0.299663,0.875912,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,1.0,0.719832,0.1875,0.781954,0.281385,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.401613,0.31,0.45625,0.681159,0.63587,0.942494,0.984544,0.845532,0.252941,0.557252,0.0995907,0.602151,0.713873,0.574468,0.528736,0.666757,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.875912,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,0.30102999566398114,0.716533,0.1875,0.896782,0.865801,0.907812,0.7847,0.759637,0.668831,0.740741,0.191617,0.573529,0.55,0.671233,0.772973,0.433333,0.6875,0.785,0.790551,0.655844,0.772727,0.714286,0.981757,0.640351,0.855072,0.548,0.953226,0.65,0.45625,0.681159,0.63587,0.942494,0.979598,0.842461,0.494118,0.80916,0.969986,0.602151,0.713873,0.93617,0.724138,0.961106,0.692308,0.73543,0.677419,0.472222,0.941606,0.299663,0.963504,0.215788,0.914329
0.0,1.0,0.0,-0.16666666666666666,0.0,0.47712125471966244,0.718664,0.1875,0.782069,0.84632,0.91875,0.750789,0.759637,0.668831,0.740741,0.155689,0.558824,0.55,0.671233,0.770946,0.433333,0.6875,0.765,0.529134,0.62987,0.772727,0.547619,0.982432,0.578947,0.855072,0.248667,0.954301,0.65,0.45625,0.681159,0.63587,0.942494,0.981221,0.841642,0.305882,0.557252,0.970441,0.602151,0.713873,0.93617,0.643678,0.954115,0.692308,0.728955,0.677419,0.416667,0.868613,0.299663,0.956204,0.164113,0.904147
0.0,1.0,0.0,-0.16666666666666666,0.0,0.6020599913279623,0.721252,0.1875,0.781954,0.787879,0.8875,0.670873,0.759637,0.668831,0.740741,0.155689,0.529412,0.55,0.671233,0.675676,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.971622,0.578947,0.855072,0.092,0.936559,0.58,0.45625,0.681159,0.63587,0.942494,0.982071,0.843587,0.241176,0.557252,0.951342,0.602151,0.713873,0.93617,0.597701,0.934125,0.692308,0.708603,0.677419,0.416667,0.781022,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,0.6989700043360187,0.721963,0.1875,0.781954,0.668831,0.78125,0.654837,0.659864,0.668831,0.740741,0.155689,0.411765,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.914865,0.578947,0.855072,0.045,0.886559,0.55,0.45625,0.681159,0.63587,0.942494,0.982612,0.844713,0.252941,0.557252,0.932697,0.602151,0.713873,0.574468,0.574713,0.689496,0.692308,0.708603,0.677419,0.416667,0.708029,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,0.7781512503836435,0.721658,0.1875,0.781954,0.632035,0.521875,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.642568,0.578947,0.862319,0.0376667,0.792473,0.41,0.45625,0.681159,0.63587,0.942494,0.983539,0.843996,0.252941,0.557252,0.881764,0.602151,0.713873,0.574468,0.563218,0.667376,0.692308,0.708603,0.677419,0.416667,0.671533,0.299663,0.941606,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,0.8450980400142568,0.722064,0.1875,0.781954,0.606061,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.710145,0.0363333,0.652151,0.41,0.45625,0.681159,0.63587,0.942494,0.983694,0.844406,0.252941,0.557252,0.62392,0.602151,0.713873,0.574468,0.551724,0.666772,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.934307,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,0.9030899869919435,0.722115,0.1875,0.781954,0.489177,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.545699,0.41,0.45625,0.681159,0.63587,0.942494,0.984235,0.84502,0.252941,0.557252,0.256935,0.602151,0.713873,0.574468,0.528736,0.666757,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,-0.16666666666666666,0.0,0.9542425094393249,0.721912,0.1875,0.781954,0.32684,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.543478,0.0363333,0.470968,0.31,0.45625,0.681159,0.63587,0.942494,0.984312,0.845634,0.252941,0.557252,0.100955,0.602151,0.713873,0.574468,0.528736,0.666757,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.905109,0.164113,0.902648
0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.749112,0.1875,0.781954,0.677489,0.609375,0.654837,0.666667,0.668831,0.740741,0.155689,0.573529,0.565094,0.671233,0.495946,0.433333,0.6875,0.765,0.507087,0.636364,0.818182,0.547619,0.934459,0.578947,0.855072,0.0383333,0.789785,0.56,0.45625,0.681159,0.63587,0.942494,0.989645,0.822909,0.252941,0.557252,0.836744,0.602151,0.713873,0.574468,0.586207,0.666757,0.692308,0.708603,0.677419,0.416667,0.678832,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,0.6666666666666666,0.0,0.30102999566398114,0.739166,0.46875,0.970805,0.937229,0.9625,0.843586,0.764172,0.746753,0.740741,0.227545,0.823529,0.55,0.712329,0.812162,0.733333,0.973958,0.77,0.856693,0.753247,1.0,0.761905,0.982432,0.95614,0.855072,0.86,0.975806,0.74,0.59375,0.681159,0.63587,0.942494,0.987481,0.847681,0.758824,0.824427,0.989995,0.655914,0.979769,0.978723,0.942529,0.962933,0.846154,0.755782,0.677419,1.0,0.963504,0.531987,0.956204,0.612438,0.970522
0.0,1.0,0.0,0.6666666666666666,0.0,0.47712125471966244,0.743022,0.1875,0.905632,0.941558,0.964062,0.830442,0.764172,0.727273,0.740741,0.215569,0.838235,0.55,0.671233,0.810811,0.7,0.973958,0.76,0.889764,0.746753,1.0,0.809524,0.982432,0.877193,0.847826,0.743667,0.981183,0.68,0.521875,0.681159,0.63587,0.942494,0.988485,0.847272,0.747059,0.816794,0.994998,0.666667,0.933526,0.978723,0.931034,0.96482,0.692308,0.747456,0.677419,0.944444,0.941606,0.387205,0.956204,0.273521,0.971075
0.0,1.0,0.0,0.6666666666666666,0.0,0.6020599913279623,0.744494,0.1875,0.809425,0.941558,0.954688,0.800999,0.764172,0.727273,0.740741,0.192814,0.838235,0.55,0.671233,0.797973,0.6,0.78125,0.765,0.822047,0.746753,1.0,0.738095,0.981757,0.649123,0.847826,0.523333,0.983333,0.65,0.45625,0.681159,0.63587,0.942494,0.988717,0.845532,0.588235,0.78626,0.990905,0.645161,0.734104,0.978723,0.873563,0.960487,0.692308,0.740056,0.677419,0.583333,0.941606,0.296296,0.956204,0.164113,0.960499
0.0,1.0,0.0,0.6666666666666666,0.0,0.6989700043360187,0.746169,0.1875,0.781954,0.928571,0.94375,0.757361,0.76644,0.668831,0.740741,0.172455,0.808824,0.55,0.671233,0.790541,0.433333,0.6875,0.73,0.755906,0.681818,1.0,0.714286,0.981757,0.587719,0.847826,0.298667,0.980108,0.65,0.45625,0.681159,0.63587,0.942494,0.988717,0.839697,0.464706,0.557252,0.99045,0.645161,0.713873,1.0,0.873563,0.94954,0.692308,0.73913,0.677419,0.416667,0.883212,0.299663,0.956204,0.164113,0.941715
0.0,1.0,0.0,0.6666666666666666,0.0,0.7781512503836435,0.747082,0.1875,0.781954,0.91342,0.9375,0.692692,0.76644,0.668831,0.740741,0.162874,0.779412,0.55,0.671233,0.789189,0.433333,0.6875,0.74,0.6,0.662338,1.0,0.666667,0.974324,0.578947,0.855072,0.162,0.971505,0.65,0.45625,0.681159,0.63587,0.942494,0.988949,0.836626,0.341176,0.557252,0.984084,0.602151,0.713873,0.957447,0.758621,0.926651,0.692308,0.741906,0.677419,0.416667,0.839416,0.299663,0.956204,0.164113,0.927193
